title 	 , description 	 ,  url 	 ,  publishedAt	
Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740
United Airlines sued by Nigerian passenger booted for 'pungent' odor, claiming racial discrimination,She's a member of their frequent flyer program, too.,http://www.foxnews.com/travel/2018/05/12/united-airlines-sued-by-nigerian-passenger-booted-for-pungent-odor-claiming-racial-discrimination.html,1526139782Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740
United Airlines sued by Nigerian passenger booted for 'pungent' odor, claiming racial discrimination,She's a member of their frequent flyer program, too.,http://www.foxnews.com/travel/2018/05/12/united-airlines-sued-by-nigerian-passenger-booted-for-pungent-odor-claiming-racial-discrimination.html,1526139782
Cryptocurrency has been great for GPU makers—that might change soon,The cryptocurrency boom helped GPU makers score another quarter of huge profits.,https://arstechnica.com/gaming/2018/05/cryptocurrency-has-been-great-for-gpu-makers-that-might-change-soon/,1526139281Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740
United Airlines sued by Nigerian passenger booted for 'pungent' odor, claiming racial discrimination,She's a member of their frequent flyer program, too.,http://www.foxnews.com/travel/2018/05/12/united-airlines-sued-by-nigerian-passenger-booted-for-pungent-odor-claiming-racial-discrimination.html,1526139782
Cryptocurrency has been great for GPU makers—that might change soon,The cryptocurrency boom helped GPU makers score another quarter of huge profits.,https://arstechnica.com/gaming/2018/05/cryptocurrency-has-been-great-for-gpu-makers-that-might-change-soon/,1526139281
Woman's tarmac tirade forces everyone off Spirit Airlines plane,A passenger's rant onboard a Spirit Airlines plane is going viral on social media.,http://abc7chicago.com/travel/womans-tarmac-tirade-forces-everyone-off-spirit-airlines-plane/3464626/,1526134560Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740
United Airlines sued by Nigerian passenger booted for 'pungent' odor, claiming racial discrimination,She's a member of their frequent flyer program, too.,http://www.foxnews.com/travel/2018/05/12/united-airlines-sued-by-nigerian-passenger-booted-for-pungent-odor-claiming-racial-discrimination.html,1526139782
Cryptocurrency has been great for GPU makers—that might change soon,The cryptocurrency boom helped GPU makers score another quarter of huge profits.,https://arstechnica.com/gaming/2018/05/cryptocurrency-has-been-great-for-gpu-makers-that-might-change-soon/,1526139281
Woman's tarmac tirade forces everyone off Spirit Airlines plane,A passenger's rant onboard a Spirit Airlines plane is going viral on social media.,http://abc7chicago.com/travel/womans-tarmac-tirade-forces-everyone-off-spirit-airlines-plane/3464626/,1526134560
Giuliani vs. the White House on the AT&T-Time Warner lawsuit,Rudy Giuliani just contradicted the White House and the Justice Department on a very sensitive subject: The AT&T-Time Warner deal.,http://money.cnn.com/2018/05/11/media/rudy-giuliani-trump-att-time-warner/index.html,1526131169Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740
United Airlines sued by Nigerian passenger booted for 'pungent' odor, claiming racial discrimination,She's a member of their frequent flyer program, too.,http://www.foxnews.com/travel/2018/05/12/united-airlines-sued-by-nigerian-passenger-booted-for-pungent-odor-claiming-racial-discrimination.html,1526139782
Cryptocurrency has been great for GPU makers—that might change soon,The cryptocurrency boom helped GPU makers score another quarter of huge profits.,https://arstechnica.com/gaming/2018/05/cryptocurrency-has-been-great-for-gpu-makers-that-might-change-soon/,1526139281
Woman's tarmac tirade forces everyone off Spirit Airlines plane,A passenger's rant onboard a Spirit Airlines plane is going viral on social media.,http://abc7chicago.com/travel/womans-tarmac-tirade-forces-everyone-off-spirit-airlines-plane/3464626/,1526134560
Giuliani vs. the White House on the AT&T-Time Warner lawsuit,Rudy Giuliani just contradicted the White House and the Justice Department on a very sensitive subject: The AT&T-Time Warner deal.,http://money.cnn.com/2018/05/11/media/rudy-giuliani-trump-att-time-warner/index.html,1526131169
Elon Musk's fame used to be a huge advantage for Tesla — but now it's becoming a problem,Tesla CEO Elon Musk is a rare thing in the car business: a celebrity and a leader. His celebrity has definitely helped fuel Tesla's rise. But of late it's begun,http://www.businessinsider.com/tesla-ceo-elon-musk-behavior-hurts-company-2018-5,1526129946Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740
United Airlines sued by Nigerian passenger booted for 'pungent' odor, claiming racial discrimination,She's a member of their frequent flyer program, too.,http://www.foxnews.com/travel/2018/05/12/united-airlines-sued-by-nigerian-passenger-booted-for-pungent-odor-claiming-racial-discrimination.html,1526139782
Cryptocurrency has been great for GPU makers—that might change soon,The cryptocurrency boom helped GPU makers score another quarter of huge profits.,https://arstechnica.com/gaming/2018/05/cryptocurrency-has-been-great-for-gpu-makers-that-might-change-soon/,1526139281
Woman's tarmac tirade forces everyone off Spirit Airlines plane,A passenger's rant onboard a Spirit Airlines plane is going viral on social media.,http://abc7chicago.com/travel/womans-tarmac-tirade-forces-everyone-off-spirit-airlines-plane/3464626/,1526134560
Giuliani vs. the White House on the AT&T-Time Warner lawsuit,Rudy Giuliani just contradicted the White House and the Justice Department on a very sensitive subject: The AT&T-Time Warner deal.,http://money.cnn.com/2018/05/11/media/rudy-giuliani-trump-att-time-warner/index.html,1526131169
Elon Musk's fame used to be a huge advantage for Tesla — but now it's becoming a problem,Tesla CEO Elon Musk is a rare thing in the car business: a celebrity and a leader. His celebrity has definitely helped fuel Tesla's rise. But of late it's begun,http://www.businessinsider.com/tesla-ceo-elon-musk-behavior-hurts-company-2018-5,1526129946
Facebook Just Tapped the Next Mark Zuckerberg,A major reorganization gave promotions to these six key executives—only one of whom is a woman.,https://www.wired.com/story/facebook-just-tapped-the-next-mark-zuckerberg/,1526122819Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740
United Airlines sued by Nigerian passenger booted for 'pungent' odor, claiming racial discrimination,She's a member of their frequent flyer program, too.,http://www.foxnews.com/travel/2018/05/12/united-airlines-sued-by-nigerian-passenger-booted-for-pungent-odor-claiming-racial-discrimination.html,1526139782
Cryptocurrency has been great for GPU makers—that might change soon,The cryptocurrency boom helped GPU makers score another quarter of huge profits.,https://arstechnica.com/gaming/2018/05/cryptocurrency-has-been-great-for-gpu-makers-that-might-change-soon/,1526139281
Woman's tarmac tirade forces everyone off Spirit Airlines plane,A passenger's rant onboard a Spirit Airlines plane is going viral on social media.,http://abc7chicago.com/travel/womans-tarmac-tirade-forces-everyone-off-spirit-airlines-plane/3464626/,1526134560
Giuliani vs. the White House on the AT&T-Time Warner lawsuit,Rudy Giuliani just contradicted the White House and the Justice Department on a very sensitive subject: The AT&T-Time Warner deal.,http://money.cnn.com/2018/05/11/media/rudy-giuliani-trump-att-time-warner/index.html,1526131169
Elon Musk's fame used to be a huge advantage for Tesla — but now it's becoming a problem,Tesla CEO Elon Musk is a rare thing in the car business: a celebrity and a leader. His celebrity has definitely helped fuel Tesla's rise. But of late it's begun,http://www.businessinsider.com/tesla-ceo-elon-musk-behavior-hurts-company-2018-5,1526129946
Facebook Just Tapped the Next Mark Zuckerberg,A major reorganization gave promotions to these six key executives—only one of whom is a woman.,https://www.wired.com/story/facebook-just-tapped-the-next-mark-zuckerberg/,1526122819
How Much Could Google's YouTube Be Worth? Try More Than $100 Billion,It's not easy to value the online video giant. But revenue estimates and the multiples assigned to the likes of Facebook, Twitter and Snap suggest it's worth a ton....TWTR,https://www.thestreet.com/investing/youtube-might-be-worth-over-100-billion-14586599,1526121900Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740
United Airlines sued by Nigerian passenger booted for 'pungent' odor, claiming racial discrimination,She's a member of their frequent flyer program, too.,http://www.foxnews.com/travel/2018/05/12/united-airlines-sued-by-nigerian-passenger-booted-for-pungent-odor-claiming-racial-discrimination.html,1526139782
Cryptocurrency has been great for GPU makers—that might change soon,The cryptocurrency boom helped GPU makers score another quarter of huge profits.,https://arstechnica.com/gaming/2018/05/cryptocurrency-has-been-great-for-gpu-makers-that-might-change-soon/,1526139281
Woman's tarmac tirade forces everyone off Spirit Airlines plane,A passenger's rant onboard a Spirit Airlines plane is going viral on social media.,http://abc7chicago.com/travel/womans-tarmac-tirade-forces-everyone-off-spirit-airlines-plane/3464626/,1526134560
Giuliani vs. the White House on the AT&T-Time Warner lawsuit,Rudy Giuliani just contradicted the White House and the Justice Department on a very sensitive subject: The AT&T-Time Warner deal.,http://money.cnn.com/2018/05/11/media/rudy-giuliani-trump-att-time-warner/index.html,1526131169
Elon Musk's fame used to be a huge advantage for Tesla — but now it's becoming a problem,Tesla CEO Elon Musk is a rare thing in the car business: a celebrity and a leader. His celebrity has definitely helped fuel Tesla's rise. But of late it's begun,http://www.businessinsider.com/tesla-ceo-elon-musk-behavior-hurts-company-2018-5,1526129946
Facebook Just Tapped the Next Mark Zuckerberg,A major reorganization gave promotions to these six key executives—only one of whom is a woman.,https://www.wired.com/story/facebook-just-tapped-the-next-mark-zuckerberg/,1526122819
How Much Could Google's YouTube Be Worth? Try More Than $100 Billion,It's not easy to value the online video giant. But revenue estimates and the multiples assigned to the likes of Facebook, Twitter and Snap suggest it's worth a ton....TWTR,https://www.thestreet.com/investing/youtube-might-be-worth-over-100-billion-14586599,1526121900
Seattle politicians have run themselves into a corner on homelessness, but there's a surprising way out,A private-sector developer says the answer may be: Go bigger.,https://www.seattletimes.com/seattle-news/politics/seattle-politicians-have-run-themselves-into-a-corner-on-homelessness-but-theres-a-surprising-way-out/,1526092874Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740
United Airlines sued by Nigerian passenger booted for 'pungent' odor, claiming racial discrimination,She's a member of their frequent flyer program, too.,http://www.foxnews.com/travel/2018/05/12/united-airlines-sued-by-nigerian-passenger-booted-for-pungent-odor-claiming-racial-discrimination.html,1526139782
Cryptocurrency has been great for GPU makers—that might change soon,The cryptocurrency boom helped GPU makers score another quarter of huge profits.,https://arstechnica.com/gaming/2018/05/cryptocurrency-has-been-great-for-gpu-makers-that-might-change-soon/,1526139281
Woman's tarmac tirade forces everyone off Spirit Airlines plane,A passenger's rant onboard a Spirit Airlines plane is going viral on social media.,http://abc7chicago.com/travel/womans-tarmac-tirade-forces-everyone-off-spirit-airlines-plane/3464626/,1526134560
Giuliani vs. the White House on the AT&T-Time Warner lawsuit,Rudy Giuliani just contradicted the White House and the Justice Department on a very sensitive subject: The AT&T-Time Warner deal.,http://money.cnn.com/2018/05/11/media/rudy-giuliani-trump-att-time-warner/index.html,1526131169
Elon Musk's fame used to be a huge advantage for Tesla — but now it's becoming a problem,Tesla CEO Elon Musk is a rare thing in the car business: a celebrity and a leader. His celebrity has definitely helped fuel Tesla's rise. But of late it's begun,http://www.businessinsider.com/tesla-ceo-elon-musk-behavior-hurts-company-2018-5,1526129946
Facebook Just Tapped the Next Mark Zuckerberg,A major reorganization gave promotions to these six key executives—only one of whom is a woman.,https://www.wired.com/story/facebook-just-tapped-the-next-mark-zuckerberg/,1526122819
How Much Could Google's YouTube Be Worth? Try More Than $100 Billion,It's not easy to value the online video giant. But revenue estimates and the multiples assigned to the likes of Facebook, Twitter and Snap suggest it's worth a ton....TWTR,https://www.thestreet.com/investing/youtube-might-be-worth-over-100-billion-14586599,1526121900
Seattle politicians have run themselves into a corner on homelessness, but there's a surprising way out,A private-sector developer says the answer may be: Go bigger.,https://www.seattletimes.com/seattle-news/politics/seattle-politicians-have-run-themselves-into-a-corner-on-homelessness-but-theres-a-surprising-way-out/,1526092874
China's ZTE paid over $2.3 billion to US exporters last year, ZTE source says,Chinese technology company ZTE Corp 0000063.SZ (0763.HK), which this month suspended its main operations after a U.S. Commerce Department ban on American supplies to its business, paid over $2.3 billion to 211 U.S. exporters in 2017, a senior ZTE official sai…,https://www.reuters.com/article/us-usa-china-zte/chinas-zte-paid-over-23-billion-to-us-exporters-last-year-zte-source-says-idUSKBN1ID020,1526090335Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740
United Airlines sued by Nigerian passenger booted for 'pungent' odor, claiming racial discrimination,She's a member of their frequent flyer program, too.,http://www.foxnews.com/travel/2018/05/12/united-airlines-sued-by-nigerian-passenger-booted-for-pungent-odor-claiming-racial-discrimination.html,1526139782
Cryptocurrency has been great for GPU makers—that might change soon,The cryptocurrency boom helped GPU makers score another quarter of huge profits.,https://arstechnica.com/gaming/2018/05/cryptocurrency-has-been-great-for-gpu-makers-that-might-change-soon/,1526139281
Woman's tarmac tirade forces everyone off Spirit Airlines plane,A passenger's rant onboard a Spirit Airlines plane is going viral on social media.,http://abc7chicago.com/travel/womans-tarmac-tirade-forces-everyone-off-spirit-airlines-plane/3464626/,1526134560
Giuliani vs. the White House on the AT&T-Time Warner lawsuit,Rudy Giuliani just contradicted the White House and the Justice Department on a very sensitive subject: The AT&T-Time Warner deal.,http://money.cnn.com/2018/05/11/media/rudy-giuliani-trump-att-time-warner/index.html,1526131169
Elon Musk's fame used to be a huge advantage for Tesla — but now it's becoming a problem,Tesla CEO Elon Musk is a rare thing in the car business: a celebrity and a leader. His celebrity has definitely helped fuel Tesla's rise. But of late it's begun,http://www.businessinsider.com/tesla-ceo-elon-musk-behavior-hurts-company-2018-5,1526129946
Facebook Just Tapped the Next Mark Zuckerberg,A major reorganization gave promotions to these six key executives—only one of whom is a woman.,https://www.wired.com/story/facebook-just-tapped-the-next-mark-zuckerberg/,1526122819
How Much Could Google's YouTube Be Worth? Try More Than $100 Billion,It's not easy to value the online video giant. But revenue estimates and the multiples assigned to the likes of Facebook, Twitter and Snap suggest it's worth a ton....TWTR,https://www.thestreet.com/investing/youtube-might-be-worth-over-100-billion-14586599,1526121900
Seattle politicians have run themselves into a corner on homelessness, but there's a surprising way out,A private-sector developer says the answer may be: Go bigger.,https://www.seattletimes.com/seattle-news/politics/seattle-politicians-have-run-themselves-into-a-corner-on-homelessness-but-theres-a-surprising-way-out/,1526092874
China's ZTE paid over $2.3 billion to US exporters last year, ZTE source says,Chinese technology company ZTE Corp 0000063.SZ (0763.HK), which this month suspended its main operations after a U.S. Commerce Department ban on American supplies to its business, paid over $2.3 billion to 211 U.S. exporters in 2017, a senior ZTE official sai…,https://www.reuters.com/article/us-usa-china-zte/chinas-zte-paid-over-23-billion-to-us-exporters-last-year-zte-source-says-idUSKBN1ID020,1526090335
Ford hopes to restart F-150 lines next week; supplier describes heavy damage,Eaton Rapids magnesium supplier must put a roof back on its factory. It's providing benefits for its nonunion workers during the crisis.,https://www.freep.com/story/money/cars/2018/05/11/ford-f-150-meridian-magnesium/603714002/,1526087580Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740
United Airlines sued by Nigerian passenger booted for 'pungent' odor, claiming racial discrimination,She's a member of their frequent flyer program, too.,http://www.foxnews.com/travel/2018/05/12/united-airlines-sued-by-nigerian-passenger-booted-for-pungent-odor-claiming-racial-discrimination.html,1526139782
Cryptocurrency has been great for GPU makers—that might change soon,The cryptocurrency boom helped GPU makers score another quarter of huge profits.,https://arstechnica.com/gaming/2018/05/cryptocurrency-has-been-great-for-gpu-makers-that-might-change-soon/,1526139281
Woman's tarmac tirade forces everyone off Spirit Airlines plane,A passenger's rant onboard a Spirit Airlines plane is going viral on social media.,http://abc7chicago.com/travel/womans-tarmac-tirade-forces-everyone-off-spirit-airlines-plane/3464626/,1526134560
Giuliani vs. the White House on the AT&T-Time Warner lawsuit,Rudy Giuliani just contradicted the White House and the Justice Department on a very sensitive subject: The AT&T-Time Warner deal.,http://money.cnn.com/2018/05/11/media/rudy-giuliani-trump-att-time-warner/index.html,1526131169
Elon Musk's fame used to be a huge advantage for Tesla — but now it's becoming a problem,Tesla CEO Elon Musk is a rare thing in the car business: a celebrity and a leader. His celebrity has definitely helped fuel Tesla's rise. But of late it's begun,http://www.businessinsider.com/tesla-ceo-elon-musk-behavior-hurts-company-2018-5,1526129946
Facebook Just Tapped the Next Mark Zuckerberg,A major reorganization gave promotions to these six key executives—only one of whom is a woman.,https://www.wired.com/story/facebook-just-tapped-the-next-mark-zuckerberg/,1526122819
How Much Could Google's YouTube Be Worth? Try More Than $100 Billion,It's not easy to value the online video giant. But revenue estimates and the multiples assigned to the likes of Facebook, Twitter and Snap suggest it's worth a ton....TWTR,https://www.thestreet.com/investing/youtube-might-be-worth-over-100-billion-14586599,1526121900
Seattle politicians have run themselves into a corner on homelessness, but there's a surprising way out,A private-sector developer says the answer may be: Go bigger.,https://www.seattletimes.com/seattle-news/politics/seattle-politicians-have-run-themselves-into-a-corner-on-homelessness-but-theres-a-surprising-way-out/,1526092874
China's ZTE paid over $2.3 billion to US exporters last year, ZTE source says,Chinese technology company ZTE Corp 0000063.SZ (0763.HK), which this month suspended its main operations after a U.S. Commerce Department ban on American supplies to its business, paid over $2.3 billion to 211 U.S. exporters in 2017, a senior ZTE official sai…,https://www.reuters.com/article/us-usa-china-zte/chinas-zte-paid-over-23-billion-to-us-exporters-last-year-zte-source-says-idUSKBN1ID020,1526090335
Ford hopes to restart F-150 lines next week; supplier describes heavy damage,Eaton Rapids magnesium supplier must put a roof back on its factory. It's providing benefits for its nonunion workers during the crisis.,https://www.freep.com/story/money/cars/2018/05/11/ford-f-150-meridian-magnesium/603714002/,1526087580
Trump said Amazon cost the USPS 'billions.' But the post office has a different explanation.,President Trump made waves in March when he declared that the Postal Service was losing money on every package it delivered for Amazon. But the release of its second quarter results paints a much more complicated picture.,https://www.washingtonpost.com/news/business/wp/2018/05/11/trump-said-amazon-cost-the-usps-billions-but-the-post-office-has-a-different-explanation/,1526084089Southwest hero pilots reveal they 'pushed fear' away in landing plane,Tammie Jo Shults and Darren Ellisor have spoken out for the first time since the April 17 incident.,http://www.foxnews.com/travel/2018/05/12/southwest-hero-pilots-reveal-pushed-fear-away-in-landing-plane.html,1526143023
Apple is almost $1 trillion firm, but watch out for Amazon,IPhone maker’s revenue has ballooned to $229 billion, surpassing Portugal’s GDP,http://www.thehindu.com/business/Industry/apple-is-almost-1-trillion-firm-but-watch-out-for-amazon/article23867045.ece,1526140740
United Airlines sued by Nigerian passenger booted for 'pungent' odor, claiming racial discrimination,She's a member of their frequent flyer program, too.,http://www.foxnews.com/travel/2018/05/12/united-airlines-sued-by-nigerian-passenger-booted-for-pungent-odor-claiming-racial-discrimination.html,1526139782
Cryptocurrency has been great for GPU makers—that might change soon,The cryptocurrency boom helped GPU makers score another quarter of huge profits.,https://arstechnica.com/gaming/2018/05/cryptocurrency-has-been-great-for-gpu-makers-that-might-change-soon/,1526139281
Woman's tarmac tirade forces everyone off Spirit Airlines plane,A passenger's rant onboard a Spirit Airlines plane is going viral on social media.,http://abc7chicago.com/travel/womans-tarmac-tirade-forces-everyone-off-spirit-airlines-plane/3464626/,1526134560
Giuliani vs. the White House on the AT&T-Time Warner lawsuit,Rudy Giuliani just contradicted the White House and the Justice Department on a very sensitive subject: The AT&T-Time Warner deal.,http://money.cnn.com/2018/05/11/media/rudy-giuliani-trump-att-time-warner/index.html,1526131169
